track_name,element,album,lyrics,line
American History,Chorus,Black Light,"Oh, tell me why we wonder",38
American History,Chorus,Black Light,If your indigo eyes are mine,39
American History,Bridge,Black Light,Let's try words,40
American History,Bridge,Black Light,Less slow verbs,41
American History,Bridge,Black Light,The action's a fraction,42
American History,Bridge,Black Light,Of how much this hurts,43
American History,Bridge,Black Light,Is this what we deserve,44
American History,Bridge,Black Light,Before we're in the dirt?,45
American History,Bridge,Black Light,Miles of aisles,46
American History,Bridge,Black Light,Filled up with files of titles,47
American History,Bridge,Black Light,Describing how much this hurts?,48
American History,Bridge,Black Light,Is this what we deserve,49
American History,Bridge,Black Light,Before we're in the dirt?,50
American History,Bridge,Black Light,Miles of aisles,51
American History,Bridge,Black Light,Filled up with files of titles,52
American History,Bridge,Black Light,Describing how much this hurts?,53
American History,Chorus,Black Light,"Oh, it's like I told you",54
American History,Chorus,Black Light,It's like I told you,55
American History,Chorus,Black Light,"Oh, when this was too far",56
American History,Chorus,Black Light,"Oh, tell me why we wonder",57
American History,Chorus,Black Light,What we were thinking all along,58
American History,Chorus,Black Light,"Oh, tell me why we wonder",59
American History,Chorus,Black Light,If your indigo,60
American History,Chorus,Black Light,"Oh, tell me why we wonder",61
American History,Chorus,Black Light,What we were thinking all along,62
American History,Chorus,Black Light,"Oh, tell me why we wonder",63
American History,Chorus,Black Light,If your indigo eyes are mine,64
Easter Egg,Verse 1,Black Light,Would it be worth it to write songs,1
Easter Egg,Verse 1,Black Light,About everything I’m not?,2
Easter Egg,Verse 1,Black Light,I could invent a thousand problems,3
Easter Egg,Verse 1,Black Light,And tangle myself up in the knots,4
Easter Egg,Verse 1,Black Light,Because people only like the boys in bands,5
Easter Egg,Verse 1,Black Light,Who are plagued with troubled thoughts,6
Easter Egg,Verse 1,Black Light,"So give me, give me problems",7
Easter Egg,Verse 1,Black Light,Cut me out for this job,8
Easter Egg,Chorus,Black Light,Everybody just thinks that I’m falling apart at the seams and I can’t believe,9
Easter Egg,Chorus,Black Light,That they’re all wrong about me,10
Easter Egg,Chorus,Black Light,Everybody just thinks that I’m falling apart at the seams and I can’t believe,11
Easter Egg,Chorus,Black Light,That they’re all wrong about me,12
Easter Egg,Verse 2,Black Light,My band and I could play along,13
Easter Egg,Verse 2,Black Light,Forging anxious three minute long,14
Easter Egg,Verse 2,Black Light,Laundry lists of problems,15
Easter Egg,Verse 2,Black Light,But for some reason that feels wrong,16
Easter Egg,Verse 2,Black Light,To act unstable,17
Easter Egg,Verse 2,Black Light,To turn the tables,18
Easter Egg,Verse 2,Black Light,On myself and everyone,19
Easter Egg,Verse 2,Black Light,Myself and,20
Easter Egg,Verse 2,Black Light,You might also like,21
Easter Egg,Chorus,Black Light,Everybody just thinks that I’m falling apart at the seams and I can’t believe,22
Easter Egg,Chorus,Black Light,That they’re all wrong about me,23
Easter Egg,Chorus,Black Light,Everybody just thinks that I’m falling apart at the seams and I can’t believe,24
Easter Egg,Chorus,Black Light,That they’re all wrong about me,25
Easter Egg,Bridge,Black Light,Would it be worth it to write songs,26
Easter Egg,Bridge,Black Light,About everything I’m not?,27
Easter Egg,Bridge,Black Light,I could invent a thousand problems,28
Easter Egg,Bridge,Black Light,And tangle myself up in the knots,29
Easter Egg,Bridge,Black Light,Life's not perfect but I won’t let that define me,30
Easter Egg,Bridge,Black Light,And I won't play along with the trending anxieties,31
Easter Egg,Bridge,Black Light,(Bleh!),32
Easter Egg,Bridge,Black Light,"Like I say, when I say",33
Easter Egg,Bridge,Black Light,"""I'll be something you're not""",34
Easter Egg,Bridge,Black Light,"""I'll be what all the people want""",35
Easter Egg,Bridge,Black Light,"""I'll be something you're not""",36
Easter Egg,Bridge,Black Light,Just give all the people,37
Easter Egg,Bridge,Black Light,"Just give all the people the truth, truth, truth",38
Easter Egg,Bridge,Black Light,Which has nothing to do with you,39
Easter Egg,Bridge,Black Light,And there's nothing wrong with being happy,40
Easter Egg,Chorus,Black Light,Everybody just thinks that I’m falling apart at the seams and I can’t believe,41
Easter Egg,Chorus,Black Light,That they’re all wrong about me,42
Easter Egg,Chorus,Black Light,Or if it’s just me and everything's bad and it’s all falling down to finally come true,43
Easter Egg,Chorus,Black Light,Then they were right about you,44
New Wave,Verse 1,Black Light,Call it new wave,1
New Wave,Verse 1,Black Light,Say it like you should,2
New Wave,Verse 1,Black Light,Because a call to arms,3
New Wave,Verse 1,Black Light,Is a calling card,4
New Wave,Verse 1,Black Light,And I’m calling soon,5
New Wave,Verse 1,Black Light,Hoping I can get through to you,6
New Wave,Chorus,Black Light,"We’re not sleeping, we’re just dreaming",7
New Wave,Chorus,Black Light,Nothing said has come so easy,8
New Wave,Chorus,Black Light,"We’re not sleeping, we’re just dreaming",9
New Wave,Verse 2,Black Light,Call it new wave,10
New Wave,Verse 2,Black Light,Second guess the feel,11
New Wave,Verse 2,Black Light,Call it everything at once ‘cause,12
New Wave,Verse 2,Black Light,This is days on days,13
New Wave,Verse 2,Black Light,But something’s changed,14
New Wave,Verse 2,Black Light,‘Cause nothing good can stay the same,15
New Wave,Pre-Chorus,Black Light,Every single time you throw your white flag down and surrender,16
New Wave,Pre-Chorus,Black Light,Like every single second's just another second spent to lose,17
New Wave,Pre-Chorus,Black Light,But this is something I can’t lose,18
New Wave,Pre-Chorus,Black Light,You might also like,19
New Wave,Chorus,Black Light,"We’re not sleeping, we’re just dreaming",20
New Wave,Chorus,Black Light,Nothing said has come so easy,21
New Wave,Chorus,Black Light,"We’re not sleeping, we’re just dreaming",22
New Wave,Chorus,Black Light,I was just doing the sane thing,23
New Wave,Chorus,Black Light,(To try something that the rest have never seen),24
New Wave,Chorus,Black Light,I was just doing the sane thing,25
New Wave,Pre-Chorus,Black Light,'Cause every single time you throw your white flag down and surrender,26
New Wave,Pre-Chorus,Black Light,Like every single second's just another second spent to lose,27
New Wave,Chorus,Black Light,"We’re not sleeping, we’re just dreaming",28
New Wave,Chorus,Black Light,Nothing said has come so easy,29
New Wave,Chorus,Black Light,"We’re not sleeping, we’re just dreaming",30
New Wave,Chorus,Black Light,I was just doing the sane thing,31
New Wave,Chorus,Black Light,(To try something that the rest have never seen),32
New Wave,Chorus,Black Light,I was just doing the sane thing,33
New Wave,Chorus,Black Light,We are the new wave crashing the same day,34
New Wave,Chorus,Black Light,(We are the new wave crashing the same day),35
New Wave,Chorus,Black Light,We are the new wave crashing the same,36
New Wave,Chorus,Black Light,"(We are the new wave, we are the new wave)",37
New Wave,Outro,Black Light,Call it new wave,38
New Wave,Outro,Black Light,Until it's all washed up,39
New Wave,Outro,Black Light,Because we'll be crashing soon,40
New Wave,Outro,Black Light,But before we do,41
New Wave,Outro,Black Light,I hope I get through,42
New Wave,Outro,Black Light,Through to you,43
Night Maps,Verse 1: Awsten Knight,Black Light,I couldn’t keep up,1
Night Maps,Verse 1: Awsten Knight,Black Light,With watering myself down,2
Night Maps,Verse 1: Awsten Knight,Black Light,And so all that grew,3
Night Maps,Verse 1: Awsten Knight,Black Light,Was the high tide until I drowned,4
Night Maps,Verse 1: Awsten Knight,Black Light,The oxygen had all run out,5
Night Maps,Verse 1: Awsten Knight,Black Light,And now I’m left dried up and standing here,6
Night Maps,Pre-Chorus: Awsten Knight,Black Light,Little did you know,7
Night Maps,Pre-Chorus: Awsten Knight,Black Light,I left another seed,8
Night Maps,Pre-Chorus: Awsten Knight,Black Light,And little did you know,9
Night Maps,Pre-Chorus: Awsten Knight,Black Light,That’s how it’s gotta be,10
Night Maps,Pre-Chorus: Awsten Knight,Black Light,If there’s a place right now,11
Night Maps,Pre-Chorus: Awsten Knight,Black Light,There’s a way somehow,12
Night Maps,Pre-Chorus: Awsten Knight,Black Light,And that’s where I've gotta,13
Night Maps,Pre-Chorus: Awsten Knight,Black Light,Where I've gotta be,14
Night Maps,Chorus: Awsten Knight,Black Light,I’m teething (teething),15
Night Maps,Chorus: Awsten Knight,Black Light,Teething,16
Night Maps,Chorus: Awsten Knight,Black Light,Teething (teething),17
Night Maps,Chorus: Awsten Knight,Black Light,Teething,18
Night Maps,Verse 2: Awsten Knight,Black Light,I never would've thought that there was any correlation,19
Night Maps,Verse 2: Awsten Knight,Black Light,To the people I let down by not remaking Airplane Conversations,20
Night Maps,Verse 2: Awsten Knight,Black Light,Down to the t,21
Night Maps,Verse 2: Awsten Knight,Black Light,And the people like me,22
Night Maps,Verse 2: Awsten Knight,Black Light,"Who should've, could've, would've been the last ones to bleed the future, woah",23
Night Maps,Verse 2: Awsten Knight,Black Light,You might also like,24
Night Maps,Pre-Chorus: Awsten Knight,Black Light,Little did you know,25
Night Maps,Pre-Chorus: Awsten Knight,Black Light,I left another seed,26
Night Maps,Pre-Chorus: Awsten Knight,Black Light,And little did you know,27
Night Maps,Pre-Chorus: Awsten Knight,Black Light,That’s how it’s gotta be,28
Night Maps,Pre-Chorus: Awsten Knight,Black Light,If there's a place right now,29
Night Maps,Pre-Chorus: Awsten Knight,Black Light,There's a way somehow,30
Night Maps,Pre-Chorus: Awsten Knight,Black Light,And that's where I've gotta,31
Night Maps,Pre-Chorus: Awsten Knight,Black Light,"Where I, I'm",32
Night Maps,Chorus: Awsten Knight,Black Light,Teething (teething),33
Night Maps,Chorus: Awsten Knight,Black Light,Teething,34
Night Maps,Chorus: Awsten Knight,Black Light,Teething (teething),35
Night Maps,Chorus: Awsten Knight,Black Light,Teething,36
Night Maps,Chorus: Awsten Knight,Black Light,Teething (teething),37
Night Maps,Chorus: Awsten Knight,Black Light,Teething,38
Night Maps,Chorus: Awsten Knight,Black Light,Teething (teething),39
Night Maps,Chorus: Awsten Knight,Black Light,Teething,40
Night Maps,Bridge: Fred Mascherino,Black Light,Should've could’ve been the one,41
Night Maps,Bridge: Fred Mascherino,Black Light,To turn everything around,42
Night Maps,Bridge: Fred Mascherino,Black Light,That’s why I’m here,43
Night Maps,Bridge: Fred Mascherino,Black Light,Should've could’ve been the one,44
Night Maps,Bridge: Fred Mascherino,Black Light,To turn everything around,45
Night Maps,Bridge: Fred Mascherino,Black Light,That’s why I’m here,46
Night Maps,Bridge: Fred Mascherino,Black Light,Should've could’ve been the one,47
Night Maps,Bridge: Fred Mascherino,Black Light,To turn everything around,48
Night Maps,Bridge: Fred Mascherino,Black Light,That’s why I’m here,49
Night Maps,Bridge: Fred Mascherino,Black Light,Should've could’ve been the one,50
Night Maps,Bridge: Fred Mascherino,Black Light,To turn everything around,51
Night Maps,Bridge: Fred Mascherino,Black Light,That’s why I’m here,52
Night Maps,Pre-Chorus: Fred Mascherino and Awsten Knight,Black Light,If there's a place right now,53
Night Maps,Pre-Chorus: Fred Mascherino and Awsten Knight,Black Light,There's a way somehow,54
Night Maps,Pre-Chorus: Fred Mascherino and Awsten Knight,Black Light,And that's where I've gotta,55
Night Maps,Pre-Chorus: Fred Mascherino and Awsten Knight,Black Light,Where I've gotta,56
Night Maps,Pre-Chorus: Fred Mascherino and Awsten Knight,Black Light,If there's a place right now,57
Night Maps,Pre-Chorus: Fred Mascherino and Awsten Knight,Black Light,There's a way somehow,58
Night Maps,Pre-Chorus: Fred Mascherino and Awsten Knight,Black Light,And that's where I've gotta,59
Night Maps,Pre-Chorus: Fred Mascherino and Awsten Knight,Black Light,I swear to God I’m,60
Night Maps,Chorus: Awsten Knight,Black Light,Teething (teething),61
Night Maps,Chorus: Awsten Knight,Black Light,Teething,62
Night Maps,Chorus: Awsten Knight,Black Light,Teething (teething),63
Night Maps,Chorus: Awsten Knight,Black Light,Teething,64
